@relation observations_20.arff_clustered

@attribute Instance_number numeric
@attribute THROWS numeric
@attribute DEREFERNCES numeric
@attribute NEW numeric
@attribute STATEMENTS numeric
@attribute INVOCATIONS numeric
@attribute GOTO numeric
@attribute LOCALS numeric
@attribute EQUAL numeric
@attribute IF numeric
@attribute FIELDS_WRITTEN numeric
@attribute FIELDS numeric
@attribute ASSIGNMENTS numeric
@attribute class {hot,cold}
@attribute Cluster {cluster0,cluster1}

@data
2782,0,1,0,3,1,0,2,0,0,0,0,0,?,cluster0
2783,0,11,0,26,8,6,22,4,6,0,11,11,?,cluster1
2784,0,11,0,25,7,6,22,4,6,0,11,11,?,cluster1
2785,0,11,0,25,7,6,22,4,6,0,11,11,?,cluster1
2786,0,11,0,24,6,6,22,4,6,0,11,11,?,cluster1
2787,0,11,0,25,7,6,22,4,6,0,11,11,?,cluster1
2788,0,11,0,24,6,6,22,4,6,0,11,11,?,cluster1
2789,0,11,0,24,6,6,22,4,6,0,11,11,?,cluster1
2790,0,11,0,23,5,6,22,4,6,0,11,11,?,cluster1
2791,0,6,0,16,3,6,12,4,6,0,6,6,?,cluster1
2792,0,6,0,15,2,6,12,4,6,0,6,6,?,cluster1
2793,0,6,0,15,2,6,12,4,6,0,6,6,?,cluster1
2794,0,6,0,14,1,6,12,4,6,0,6,6,?,cluster1
2795,0,6,0,15,2,6,12,4,6,0,6,6,?,cluster1
2796,0,6,0,14,1,6,12,4,6,0,6,6,?,cluster1
2797,0,6,0,14,1,6,12,4,6,0,6,6,?,cluster1
2798,0,6,0,13,0,6,12,4,6,0,6,6,?,cluster1
2799,0,10,0,24,8,5,20,3,5,0,10,10,?,cluster1
2800,0,10,0,23,7,5,20,3,5,0,10,10,?,cluster1
2801,0,10,0,23,7,5,20,3,5,0,10,10,?,cluster1
2802,0,10,0,22,6,5,20,3,5,0,10,10,?,cluster1
2803,0,10,0,23,7,5,20,3,5,0,10,10,?,cluster1
2804,0,10,0,22,6,5,20,3,5,0,10,10,?,cluster1
2805,0,10,0,22,6,5,20,3,5,0,10,10,?,cluster1
2806,0,10,0,21,5,5,20,3,5,0,10,10,?,cluster1
2807,0,9,0,22,8,4,18,3,4,0,9,9,?,cluster0
2808,0,9,0,21,7,4,18,3,4,0,9,9,?,cluster0
2809,0,9,0,21,7,4,18,3,4,0,9,9,?,cluster0
2810,0,9,0,20,6,4,18,3,4,0,9,9,?,cluster0
2811,0,9,0,21,7,4,18,3,4,0,9,9,?,cluster0
2812,0,9,0,20,6,4,18,3,4,0,9,9,?,cluster0
2813,0,9,0,20,6,4,18,3,4,0,9,9,?,cluster0
2814,0,9,0,19,5,4,18,3,4,0,9,9,?,cluster0
2815,0,4,1,21,15,0,31,0,0,0,4,15,?,cluster0
2816,0,3,1,23,18,0,33,0,0,0,3,16,?,cluster0
2817,0,3,1,29,24,0,39,0,0,0,3,19,?,cluster0
2818,0,4,0,6,1,0,2,0,0,4,4,5,?,cluster0
2819,0,3,0,5,1,0,5,0,0,1,1,1,?,cluster0
2820,0,1,1,6,2,0,7,0,0,0,0,2,?,cluster0
2821,0,4,0,13,0,0,23,0,0,0,0,8,?,cluster0
2822,0,15,0,57,0,12,112,0,8,0,0,40,?,cluster1
2823,0,14,0,51,0,10,100,0,7,0,0,36,?,cluster1
2824,0,9,0,40,0,10,68,0,7,0,0,25,?,cluster1
2825,0,8,0,34,0,8,56,0,6,0,0,21,?,cluster1
2826,0,6,0,30,0,7,48,0,5,0,0,18,?,cluster1
2827,0,5,0,24,0,5,36,0,4,0,0,14,?,cluster0
2828,0,6,0,25,0,4,41,0,3,0,0,16,?,cluster0
2829,0,5,0,19,0,2,29,0,2,0,0,12,?,cluster0
2830,0,9,4,43,21,1,80,1,1,0,5,29,?,cluster0
2831,0,7,2,30,13,1,55,1,1,0,3,19,?,cluster0
2832,0,2,1,9,2,0,12,0,0,0,1,5,?,cluster0
2833,0,1,1,4,1,0,3,0,0,1,1,2,?,cluster0
2834,0,5,0,7,1,0,8,0,0,2,2,2,?,cluster0
2835,0,4,1,8,1,0,13,0,0,1,3,5,?,cluster0
2836,0,1,0,3,1,0,4,0,0,0,0,1,?,cluster0
2837,0,1,0,3,1,0,2,0,0,0,0,0,?,cluster0
2838,0,1,0,3,1,0,2,0,0,0,0,0,?,cluster0
2839,1,2,3,17,9,1,27,0,1,0,0,10,?,cluster0
2840,1,2,2,15,6,2,22,1,2,0,0,8,?,cluster0
2841,1,2,3,23,12,3,37,2,3,0,0,14,?,cluster0
2842,0,3,5,40,21,7,62,2,5,0,1,21,?,cluster1
2843,0,3,5,36,19,5,55,2,4,0,1,20,?,cluster0
2844,1,2,2,14,8,0,21,0,0,0,1,8,?,cluster0
2845,0,8,3,30,14,3,43,2,2,2,6,20,?,cluster0
2846,0,8,3,33,15,5,47,4,4,2,6,21,?,cluster1
2847,1,2,2,17,7,4,24,4,4,0,0,8,?,cluster0
2848,1,2,2,15,6,3,21,3,3,0,0,7,?,cluster0
2849,0,8,3,31,14,4,44,3,3,2,6,20,?,cluster0
2850,1,2,2,15,6,3,21,3,3,0,0,7,?,cluster0
2851,1,2,2,13,5,2,18,2,2,0,0,6,?,cluster0
2852,0,4,2,20,9,2,30,1,2,0,2,12,?,cluster0
2853,0,4,2,26,12,5,39,1,5,0,2,15,?,cluster1
2854,0,17,5,57,20,9,75,4,8,4,13,35,?,cluster1
2855,0,15,4,52,19,9,68,4,8,4,12,31,?,cluster1
2856,0,15,4,52,19,9,68,4,8,4,12,31,?,cluster1
2857,0,13,3,47,18,9,61,4,8,4,11,27,?,cluster1
2858,0,17,5,55,18,8,72,4,8,4,13,35,?,cluster1
2859,0,15,4,50,17,8,65,4,8,4,12,31,?,cluster1
2860,0,15,4,50,17,8,65,4,8,4,12,31,?,cluster1
2861,0,13,3,45,16,8,58,4,8,4,11,27,?,cluster1
2862,0,17,5,56,20,8,74,4,7,4,13,35,?,cluster1
2863,0,15,4,51,19,8,67,4,7,4,12,31,?,cluster1
2864,0,15,4,51,19,8,67,4,7,4,12,31,?,cluster1
2865,0,13,3,46,18,8,60,4,7,4,11,27,?,cluster1
2866,0,17,5,54,18,7,71,4,7,4,13,35,?,cluster1
2867,0,15,4,49,17,7,64,4,7,4,12,31,?,cluster1
2868,0,15,4,49,17,7,64,4,7,4,12,31,?,cluster1
2869,0,13,3,44,16,7,57,4,7,4,11,27,?,cluster1
2870,0,17,5,55,20,7,73,4,6,4,13,35,?,cluster1
2871,0,15,4,50,19,7,66,4,6,4,12,31,?,cluster1
2872,0,15,4,50,19,7,66,4,6,4,12,31,?,cluster1
2873,0,13,3,45,18,7,59,4,6,4,11,27,?,cluster1
2874,0,17,5,53,18,6,70,4,6,4,13,35,?,cluster1
2875,0,15,4,48,17,6,63,4,6,4,12,31,?,cluster1
2876,0,15,4,48,17,6,63,4,6,4,12,31,?,cluster1
2877,0,13,3,43,16,6,56,4,6,4,11,27,?,cluster1
2878,0,3,2,18,8,2,28,1,2,0,1,11,?,cluster0
2879,0,3,2,24,11,5,37,1,5,0,1,14,?,cluster1
2880,0,16,5,55,19,9,73,4,8,4,12,34,?,cluster1
2881,0,14,4,50,18,9,66,4,8,4,11,30,?,cluster1
2882,0,14,4,50,18,9,66,4,8,4,11,30,?,cluster1
2883,0,12,3,45,17,9,59,4,8,4,10,26,?,cluster1
2884,0,16,5,53,17,8,70,4,8,4,12,34,?,cluster1
2885,0,14,4,48,16,8,63,4,8,4,11,30,?,cluster1
2886,0,14,4,48,16,8,63,4,8,4,11,30,?,cluster1
2887,0,12,3,43,15,8,56,4,8,4,10,26,?,cluster1
2888,0,16,5,54,19,8,72,4,7,4,12,34,?,cluster1
2889,0,14,4,49,18,8,65,4,7,4,11,30,?,cluster1
2890,0,14,4,49,18,8,65,4,7,4,11,30,?,cluster1
2891,0,12,3,44,17,8,58,4,7,4,10,26,?,cluster1
2892,0,16,5,52,17,7,69,4,7,4,12,34,?,cluster1
2893,0,14,4,47,16,7,62,4,7,4,11,30,?,cluster1
2894,0,14,4,47,16,7,62,4,7,4,11,30,?,cluster1
2895,0,12,3,42,15,7,55,4,7,4,10,26,?,cluster1
2896,0,16,5,53,19,7,71,4,6,4,12,34,?,cluster1
2897,0,14,4,48,18,7,64,4,6,4,11,30,?,cluster1
2898,0,14,4,48,18,7,64,4,6,4,11,30,?,cluster1
2899,0,12,3,43,17,7,57,4,6,4,10,26,?,cluster1
2900,0,16,5,51,17,6,68,4,6,4,12,34,?,cluster1
2901,0,14,4,46,16,6,61,4,6,4,11,30,?,cluster1
2902,0,14,4,46,16,6,61,4,6,4,11,30,?,cluster1
2903,0,12,3,41,15,6,54,4,6,4,10,26,?,cluster1
2904,0,71,3,76,1,0,63,0,0,15,15,74,?,cluster0
2905,0,2,0,4,1,0,3,0,0,1,1,1,?,cluster0
2906,0,8,1,20,3,2,36,1,2,1,7,14,?,cluster0
2907,0,6,0,13,1,2,23,1,2,1,5,9,?,cluster0
2908,0,5,0,10,1,1,18,0,1,1,4,7,?,cluster0
2909,0,10,0,24,8,3,36,1,1,7,7,15,?,cluster0
2910,0,10,0,26,8,4,39,2,2,7,7,16,?,cluster0
2911,0,10,0,27,8,4,42,3,3,7,7,17,?,cluster0
2912,0,8,0,23,7,4,35,3,3,5,5,13,?,cluster0
2913,0,1,0,4,1,0,4,0,0,0,0,1,?,cluster0
2914,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
2915,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
2916,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
2917,0,2,1,5,1,0,7,0,0,0,1,2,?,cluster0
2918,0,3,0,5,1,0,5,0,0,1,1,1,?,cluster0
2919,0,1,1,6,2,0,7,0,0,0,0,2,?,cluster0
2920,0,1,0,7,0,0,14,0,0,0,0,5,?,cluster0
2921,0,3,1,11,0,3,19,0,2,0,0,6,?,cluster0
2922,0,1,1,6,0,1,9,0,1,0,0,3,?,cluster0
2923,0,6,1,20,0,6,37,0,4,0,0,12,?,cluster0
2924,0,4,1,15,0,4,27,0,3,0,0,9,?,cluster0
2925,0,2,1,8,0,1,14,0,1,0,0,5,?,cluster0
2926,0,3,1,11,0,3,19,0,2,0,0,6,?,cluster0
2927,0,1,1,6,0,1,9,0,1,0,0,3,?,cluster0
2928,0,15,0,40,0,9,80,0,6,0,0,28,?,cluster1
2929,0,7,0,23,0,7,40,0,5,0,0,13,?,cluster1
2930,0,13,0,35,0,7,70,0,5,0,0,25,?,cluster1
2931,0,5,0,18,0,5,30,0,4,0,0,10,?,cluster0
2932,0,3,0,9,0,1,13,0,1,0,0,5,?,cluster0
2933,0,2,0,4,1,0,6,0,0,0,1,2,?,cluster0
2934,0,2,0,4,1,0,6,0,0,0,1,2,?,cluster0
2935,0,4,0,7,2,0,13,0,0,0,2,3,?,cluster0
2936,0,20,0,51,0,14,101,0,9,0,0,32,?,cluster1
2937,0,17,0,43,0,12,82,0,8,0,0,26,?,cluster1
2938,0,13,0,33,0,9,60,0,6,0,0,19,?,cluster1
2939,0,17,0,43,0,12,82,0,8,0,0,26,?,cluster1
2940,0,14,0,35,0,10,63,0,7,0,0,20,?,cluster1
2941,0,10,0,25,0,7,41,0,5,0,0,13,?,cluster1
2942,0,17,0,43,0,11,83,0,8,0,0,27,?,cluster1
2943,0,14,0,35,0,9,64,0,7,0,0,21,?,cluster1
2944,0,10,0,25,0,6,42,0,5,0,0,14,?,cluster1
2945,0,17,0,42,0,11,81,0,8,0,0,26,?,cluster1
2946,0,14,0,34,0,9,62,0,7,0,0,20,?,cluster1
2947,0,10,0,24,0,6,40,0,5,0,0,13,?,cluster1
2948,0,12,0,31,0,7,58,0,5,0,0,19,?,cluster1
2949,0,9,0,23,0,5,39,0,4,0,0,13,?,cluster0
2950,0,5,0,13,0,2,17,0,2,0,0,6,?,cluster0
2951,0,6,4,41,18,4,77,0,3,0,2,24,?,cluster0
2952,0,6,4,47,20,4,92,0,3,0,2,30,?,cluster0
2953,0,6,4,36,16,2,68,0,2,0,2,23,?,cluster0
2954,0,6,4,42,18,2,83,0,2,0,2,29,?,cluster0
2955,0,2,1,9,2,0,12,0,0,0,1,5,?,cluster0
2956,0,0,0,4,1,0,6,0,0,0,0,3,?,cluster0
2957,0,4,0,5,0,0,4,0,0,3,3,3,?,cluster0
2958,0,1,0,4,2,0,3,0,0,0,0,0,?,cluster0
2959,0,5,0,8,1,1,9,0,1,3,4,5,?,cluster0
2960,0,2,0,4,0,1,4,0,1,0,1,1,?,cluster0
2961,0,4,0,7,1,1,8,0,1,2,3,4,?,cluster0
2962,0,2,0,4,0,1,4,0,1,0,1,1,?,cluster0
2963,0,7,0,12,1,1,21,1,1,2,6,9,?,cluster0
2964,0,3,0,5,0,1,7,1,1,0,2,2,?,cluster0
2965,0,7,0,13,2,1,23,1,1,2,6,10,?,cluster0
2966,0,3,0,5,0,1,7,1,1,0,2,2,?,cluster0
2967,0,7,0,9,1,0,11,0,0,3,3,3,?,cluster0
2968,0,3,0,5,1,0,6,0,0,0,0,0,?,cluster0
2969,0,1,0,3,1,0,3,0,0,0,0,1,?,cluster0
2970,0,1,0,3,1,0,3,0,0,0,0,1,?,cluster0
2971,0,1,0,3,1,0,2,0,0,0,0,0,?,cluster0
2972,1,1,3,19,11,2,30,1,2,0,0,12,?,cluster0
2973,0,1,3,17,8,2,25,1,2,0,0,9,?,cluster0
2974,1,1,3,18,10,2,28,1,2,0,0,11,?,cluster0
2975,0,1,3,17,8,2,25,1,2,0,0,9,?,cluster0
2976,0,1,2,14,9,1,18,0,0,0,0,7,?,cluster0
2977,0,1,0,4,1,0,3,0,0,0,0,1,?,cluster0
2978,0,1,1,10,7,0,15,0,0,0,0,6,?,cluster0
2979,0,2,1,5,1,0,7,0,0,0,0,3,?,cluster0
2980,0,1,0,3,1,0,4,0,0,0,0,1,?,cluster0
2981,0,6,3,63,38,8,103,1,5,1,1,27,?,cluster1
2982,0,6,3,60,35,8,99,1,5,1,1,27,?,cluster1
2983,0,7,3,62,38,7,103,1,5,1,2,27,?,cluster1
2984,0,7,3,59,35,7,99,1,5,1,2,27,?,cluster1
2985,0,6,3,62,38,8,101,1,5,1,1,26,?,cluster1
2986,0,6,3,59,35,8,97,1,5,1,1,26,?,cluster1
2987,0,7,3,61,38,7,101,1,5,1,2,26,?,cluster1
2988,0,7,3,58,35,7,97,1,5,1,2,26,?,cluster1
2989,0,6,3,61,38,7,99,1,4,1,1,26,?,cluster1
2990,0,6,3,58,35,7,95,1,4,1,1,26,?,cluster1
2991,0,7,3,60,38,6,99,1,4,1,2,26,?,cluster1
2992,0,7,3,57,35,6,95,1,4,1,2,26,?,cluster1
2993,0,6,3,63,38,9,102,1,6,1,1,26,?,cluster1
2994,0,6,3,60,35,9,98,1,6,1,1,26,?,cluster1
2995,0,7,3,62,38,8,102,1,6,1,2,26,?,cluster1
2996,0,7,3,59,35,8,98,1,6,1,2,26,?,cluster1
2997,0,6,3,62,38,9,100,1,6,1,1,25,?,cluster1
2998,0,6,3,59,35,9,96,1,6,1,1,25,?,cluster1
2999,0,7,3,61,38,8,100,1,6,1,2,25,?,cluster1
3000,0,7,3,58,35,8,96,1,6,1,2,25,?,cluster1
3001,0,6,3,61,38,8,98,1,5,1,1,25,?,cluster1
3002,0,6,3,58,35,8,94,1,5,1,1,25,?,cluster1
3003,0,7,3,60,38,7,98,1,5,1,2,25,?,cluster1
3004,0,7,3,57,35,7,94,1,5,1,2,25,?,cluster1
3005,0,5,3,58,36,8,93,1,6,1,1,22,?,cluster1
3006,0,5,3,55,33,8,89,1,6,1,1,22,?,cluster1
3007,0,6,3,57,36,7,93,1,6,1,2,22,?,cluster1
3008,0,6,3,54,33,7,89,1,6,1,2,22,?,cluster1
3009,0,5,3,57,36,8,91,1,6,1,1,21,?,cluster1
3010,0,5,3,54,33,8,87,1,6,1,1,21,?,cluster1
3011,0,6,3,56,36,7,91,1,6,1,2,21,?,cluster1
3012,0,6,3,53,33,7,87,1,6,1,2,21,?,cluster1
3013,0,5,3,56,36,7,89,1,5,1,1,21,?,cluster1
3014,0,5,3,53,33,7,85,1,5,1,1,21,?,cluster1
3015,0,6,3,55,36,6,89,1,5,1,2,21,?,cluster1
3016,0,6,3,52,33,6,85,1,5,1,2,21,?,cluster1
3017,0,1,1,12,8,0,20,0,0,0,0,7,?,cluster0
3018,0,0,2,23,17,2,29,1,1,0,0,13,?,cluster0
3019,0,0,2,25,18,3,32,2,2,0,0,14,?,cluster0
3020,0,0,1,20,13,4,20,2,2,0,0,9,?,cluster0
3021,0,1,0,3,0,0,3,0,0,0,0,1,?,cluster0
3022,0,1,1,9,5,0,15,0,0,0,0,6,?,cluster0
3023,0,2,1,15,10,1,15,1,1,0,2,7,?,cluster0
3024,0,1,1,12,8,1,11,1,1,0,1,5,?,cluster0
3025,0,1,1,7,2,1,9,0,1,0,0,3,?,cluster0
3026,0,7,1,20,8,2,23,0,1,2,6,11,?,cluster0
3027,0,2,1,11,6,0,17,0,0,0,1,7,?,cluster0
3028,0,1,1,7,2,1,9,0,1,0,0,3,?,cluster0
3029,0,1,1,8,3,1,10,0,1,0,0,3,?,cluster0
3030,0,4,0,7,2,0,2,0,0,4,4,5,?,cluster0
3031,0,22,7,53,16,3,73,0,2,18,19,40,?,cluster0
3032,0,20,6,43,12,1,56,0,1,18,18,33,?,cluster0
3033,0,36,4,49,8,0,56,0,0,16,16,24,?,cluster0
3034,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
3035,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
3036,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
3037,0,3,0,4,0,0,4,0,0,1,1,1,?,cluster0
3038,0,1,4,27,14,3,42,0,2,0,1,15,?,cluster0
3039,0,0,2,12,5,1,16,0,1,0,0,5,?,cluster0
3040,0,18,2,72,51,0,159,0,0,0,17,68,?,cluster0
3041,0,2,0,5,2,0,5,0,0,0,0,0,?,cluster0
3042,0,20,3,45,12,5,76,1,3,0,12,32,?,cluster0
3043,0,18,2,39,10,4,67,1,3,0,12,27,?,cluster0
3044,0,5,1,13,3,1,19,0,1,0,3,7,?,cluster0
3045,0,3,0,9,2,2,11,0,1,0,1,3,?,cluster0
3046,0,14,2,30,8,3,40,1,2,0,6,18,?,cluster0
3047,0,16,2,34,9,4,48,2,4,0,8,21,?,cluster0
3048,0,15,2,32,8,4,45,2,4,0,7,20,?,cluster0
3049,0,14,2,29,7,3,40,2,3,0,6,18,?,cluster0
3050,0,7,2,14,3,0,20,0,0,0,2,7,?,cluster0
3051,0,19,3,46,23,0,76,0,0,0,7,23,?,cluster0
3052,0,9,0,30,15,3,48,2,2,0,6,16,?,cluster0
3053,0,9,0,20,9,1,29,1,1,0,6,9,?,cluster0
3054,0,4,0,8,3,0,10,0,0,0,3,3,?,cluster0
3055,0,5,0,20,7,4,31,1,3,0,3,10,?,cluster0
3056,0,4,0,11,3,2,14,1,2,0,2,4,?,cluster0
3057,0,3,0,6,1,1,6,1,1,0,1,1,?,cluster0
3058,0,1,0,2,0,0,1,0,0,0,0,0,?,cluster0
3059,0,2,0,4,1,0,4,0,0,0,0,0,?,cluster0
3060,0,1,0,4,2,0,4,0,0,0,0,1,?,cluster0
3061,0,1,0,3,1,0,2,0,0,0,0,0,?,cluster0
3062,0,3,1,15,8,0,28,0,0,0,1,12,?,cluster0
3063,0,1,1,6,2,0,8,0,0,0,1,3,?,cluster0
3064,0,6,1,24,8,5,36,1,3,0,3,14,?,cluster0
3065,0,6,1,23,8,4,36,1,3,0,3,14,?,cluster0
3066,0,3,0,6,0,1,6,0,1,0,1,2,?,cluster0
3067,0,4,1,12,1,3,18,0,2,0,3,8,?,cluster0
3068,0,2,1,6,0,1,8,0,1,0,2,4,?,cluster0
3069,0,19,1,22,0,0,22,0,0,2,3,21,?,cluster0
3070,0,3,0,5,1,0,6,0,0,0,1,1,?,cluster0
3071,0,3,1,15,7,2,21,1,1,0,2,9,?,cluster0
3072,0,3,0,8,1,2,9,1,1,0,2,4,?,cluster0
3073,1,1,1,6,2,0,10,0,0,0,0,3,?,cluster0
3074,0,3,0,7,2,1,7,0,0,0,2,2,?,cluster0
3075,1,1,1,5,1,0,7,0,0,0,0,2,?,cluster0
3076,0,8,2,24,12,1,37,1,1,0,1,15,?,cluster0
3077,0,8,1,16,5,1,23,1,1,0,1,9,?,cluster0
3078,0,1,0,4,2,0,3,0,0,0,0,0,?,cluster0
3079,0,1,0,4,2,0,3,0,0,0,0,0,?,cluster0
3080,0,20,6,68,31,6,120,1,4,0,7,46,?,cluster1
3081,0,15,7,71,39,5,119,1,4,0,7,47,?,cluster1
3082,0,20,6,66,29,6,117,1,4,0,7,45,?,cluster1
3083,0,15,7,69,37,5,116,1,4,0,7,46,?,cluster1
3084,0,2,1,8,1,1,9,0,1,0,0,3,?,cluster0
3085,0,3,0,4,0,0,5,0,0,0,1,2,?,cluster0
3086,0,3,0,6,2,0,9,0,0,0,1,4,?,cluster0
3087,0,5,0,10,3,1,15,1,1,0,2,7,?,cluster0
3088,0,3,0,7,2,1,9,1,1,0,1,4,?,cluster0
3089,0,5,0,10,3,1,15,1,1,0,2,7,?,cluster0
3090,0,3,0,7,2,1,9,1,1,0,1,4,?,cluster0
3091,0,5,0,10,3,1,15,1,1,0,2,7,?,cluster0
3092,0,3,0,7,2,1,9,1,1,0,1,4,?,cluster0
3093,0,16,2,20,1,0,19,0,0,3,3,19,?,cluster0
3094,0,7,3,19,7,0,29,0,0,1,2,12,?,cluster0
3095,0,3,2,11,5,0,12,0,0,1,3,6,?,cluster0
3096,0,3,0,10,1,3,12,0,2,0,2,4,?,cluster0
3097,0,1,0,4,0,1,3,0,1,0,0,1,?,cluster0
3098,0,2,2,32,18,6,49,3,4,0,0,17,?,cluster1
3099,0,2,2,29,15,6,44,3,4,0,0,16,?,cluster1
3100,0,2,2,27,14,5,41,3,3,0,0,15,?,cluster0
3101,0,2,2,20,11,2,31,1,1,0,0,11,?,cluster0
3102,0,2,1,12,7,0,19,0,0,0,1,7,?,cluster0
3103,0,1,0,3,1,0,2,0,0,0,0,0,?,cluster0
3104,0,9,3,16,1,0,24,0,0,4,7,12,?,cluster0
3105,0,18,4,29,6,0,41,0,0,12,15,22,?,cluster0
3106,0,3,0,6,2,0,6,0,0,1,2,2,?,cluster0
3107,0,20,6,62,34,0,116,0,0,0,16,47,?,cluster0
3108,0,8,1,27,7,6,42,2,4,1,6,15,?,cluster1
3109,0,5,0,16,4,4,21,2,3,1,3,8,?,cluster0
3110,0,2,0,6,2,1,6,1,1,0,0,1,?,cluster0
3111,0,2,0,16,0,3,24,0,2,0,0,10,?,cluster0
3112,0,2,0,8,0,1,10,0,1,0,0,4,?,cluster0
3113,0,4,0,9,1,2,11,1,1,0,1,3,?,cluster0
3114,0,4,0,8,1,1,11,1,1,0,1,3,?,cluster0
3115,0,8,0,17,3,3,28,1,2,3,6,11,?,cluster0
3116,0,9,0,19,4,3,34,1,3,3,7,13,?,cluster0
3117,0,8,0,18,4,3,32,1,3,2,6,12,?,cluster0
3118,0,9,0,16,3,2,29,0,2,3,7,11,?,cluster0
3119,0,8,0,15,3,2,27,0,2,2,6,10,?,cluster0
3120,0,33,0,58,15,3,120,0,2,0,13,49,?,cluster0
3121,0,28,0,49,11,3,99,0,2,0,10,40,?,cluster0
3122,0,33,0,57,15,2,120,0,2,0,13,49,?,cluster0
3123,0,28,0,48,11,2,99,0,2,0,10,40,?,cluster0
3124,0,3,0,5,1,0,6,0,0,0,0,0,?,cluster0
3125,0,1,0,3,1,0,3,0,0,0,0,1,?,cluster0
3126,0,1,0,3,1,0,3,0,0,0,0,1,?,cluster0
3127,0,9,3,16,3,0,22,0,0,4,6,9,?,cluster0
3128,0,9,1,13,1,1,19,1,1,0,2,8,?,cluster0
3129,0,38,1,65,6,12,126,3,10,3,24,49,?,cluster1
3130,0,35,1,60,5,11,115,3,9,3,22,45,?,cluster1
3131,0,40,1,70,4,13,129,3,10,6,27,53,?,cluster1
3132,0,37,1,67,4,13,123,3,10,6,25,50,?,cluster1
3133,0,40,1,69,4,12,129,3,10,6,27,53,?,cluster1
3134,0,37,1,66,4,12,123,3,10,6,25,50,?,cluster1
3135,0,29,1,51,4,9,96,2,7,3,17,38,?,cluster1
3136,0,36,1,63,6,12,122,3,10,2,22,47,?,cluster1
3137,0,33,1,58,5,11,111,3,9,2,20,43,?,cluster1
3138,0,38,1,68,4,13,125,3,10,5,25,51,?,cluster1
3139,0,35,1,65,4,13,119,3,10,5,23,48,?,cluster1
3140,0,38,1,67,4,12,125,3,10,5,25,51,?,cluster1
3141,0,35,1,64,4,12,119,3,10,5,23,48,?,cluster1
3142,0,27,1,49,4,9,92,2,7,2,15,36,?,cluster1
3143,0,18,1,31,3,5,57,2,5,0,9,22,?,cluster1
3144,0,15,1,26,2,4,46,2,4,0,7,18,?,cluster0
3145,0,20,1,36,1,6,60,2,5,3,12,26,?,cluster1
3146,0,17,1,33,1,6,54,2,5,3,10,23,?,cluster1
3147,0,20,1,35,1,5,60,2,5,3,12,26,?,cluster1
3148,0,17,1,32,1,5,54,2,5,3,10,23,?,cluster1
3149,0,9,1,17,1,2,27,1,2,0,2,11,?,cluster0
3150,0,3,0,6,2,0,7,0,0,0,2,2,?,cluster0
3151,0,6,0,12,0,4,18,1,3,0,3,5,?,cluster0
3152,0,6,0,11,0,3,18,1,3,0,3,5,?,cluster0
3153,0,4,0,8,0,2,12,0,2,0,2,3,?,cluster0
3154,0,3,0,7,0,2,8,0,1,0,1,2,?,cluster0
3155,0,4,1,7,1,0,9,0,0,2,3,4,?,cluster0
3156,0,4,0,5,0,0,8,0,0,0,1,2,?,cluster0
3157,0,5,0,6,0,0,8,0,0,0,1,2,?,cluster0
3158,0,2,0,3,0,0,4,0,0,0,1,1,?,cluster0
3159,0,5,0,11,0,3,16,0,2,0,3,6,?,cluster0
3160,0,2,0,5,0,1,6,0,1,0,1,2,?,cluster0
3161,0,1,0,3,1,0,2,0,0,0,0,0,?,cluster0
3162,0,1,1,15,5,1,30,0,1,0,0,12,?,cluster0
3163,0,1,1,19,6,2,41,0,2,0,0,15,?,cluster0
3164,1,1,2,10,5,0,17,0,0,0,0,6,?,cluster0
3165,0,2,4,15,6,0,21,0,0,0,0,6,?,cluster0
3166,0,3,0,19,0,3,36,0,2,0,0,14,?,cluster0
3167,0,1,0,9,0,1,14,0,1,0,0,6,?,cluster0
3168,0,2,0,5,0,2,4,1,2,0,0,0,?,cluster0
3169,0,2,0,8,0,3,10,2,3,0,0,2,?,cluster0
3170,0,4,0,14,0,5,23,3,5,0,0,6,?,cluster1
3171,0,6,0,21,0,8,37,4,7,0,0,10,?,cluster1
3172,0,4,0,19,1,7,33,3,6,0,0,9,?,cluster1
3173,0,2,0,12,1,4,19,2,4,0,0,5,?,cluster0
3174,0,2,0,4,0,1,3,1,1,0,0,0,?,cluster0
3175,0,16,7,57,33,0,91,0,0,7,16,49,?,cluster0
3176,0,8,3,20,7,0,30,0,0,1,2,13,?,cluster0
3177,0,3,2,11,5,0,12,0,0,1,3,6,?,cluster0
3178,0,2,4,43,23,7,68,5,5,0,0,24,?,cluster1
3179,0,2,2,34,19,7,52,5,5,0,0,18,?,cluster1
3180,0,2,2,29,15,6,44,4,4,0,0,16,?,cluster1
3181,0,2,2,27,14,5,41,3,3,0,0,15,?,cluster0
3182,0,2,2,20,11,2,31,1,1,0,0,11,?,cluster0
3183,1,1,2,12,7,0,19,0,0,0,0,7,?,cluster0
3184,0,1,0,3,1,0,2,0,0,0,0,0,?,cluster0
3185,0,9,2,19,3,2,24,0,1,5,6,11,?,cluster0
